Account,Date,kWh,Month,Day,Year,hour,Day of Week,Weekday,peakHour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,WIND_Direction,Wind_SpeedMPH,Conditions,WindDirDegress
26908650026,2/9/2014,103.32,2,9,2014,3,0,0,0,24.1,6.1,46,30.14,10,NNW,9.2,Overcast,340
26908650026,2/9/2014,104.119997,2,9,2014,4,0,0,0,23,7,50,30.13,10,NNW,11.5,Overcast,340
26908650026,2/9/2014,102.849998,2,9,2014,5,0,0,0,23,12,63,30.12,10,North,10.4,Overcast,10
26908650026,2/9/2014,102.389997,2,9,2014,6,0,0,0,21.9,12.9,68,30.14,10,NNW,10.4,Scattered Clouds,330
26908650026,2/9/2014,117.169998,2,9,2014,7,0,0,1,21,12.9,71,30.17,10,NNW,10.4,Mostly Cloudy,330
26908650026,2/9/2014,121.449997,2,9,2014,8,0,0,1,21.9,12,66,30.17,10,NNW,10.4,Mostly Cloudy,330
26908650026,2/9/2014,135.499997,2,9,2014,9,0,0,1,24.1,14,65,30.17,10,North,8.1,Mostly Cloudy,360
26908650026,2/9/2014,135.559998,2,9,2014,10,0,0,1,26.1,15.1,63,30.15,10,NNE,9.2,Mostly Cloudy,20
26908650026,2/9/2014,133.819996,2,9,2014,11,0,0,1,28,16,61,30.12,10,North,5.8,Mostly Cloudy,10
26908650026,2/9/2014,135.13,2,9,2014,12,0,0,1,28.9,17.1,61,30.09,10,NE,5.8,Overcast,40
26908650026,2/9/2014,134.25,2,9,2014,13,0,0,1,25,7,46,30.13,10,North,10.4,Overcast,360
26908650026,2/9/2014,117.629998,2,9,2014,14,0,0,1,25,6.1,45,30.14,10,North,9.2,Overcast,350
26908650026,2/9/2014,117.919998,2,9,2014,15,0,0,1,24.1,6.1,46,30.14,10,NNW,9.2,Overcast,340
26908650026,2/9/2014,119.969997,2,9,2014,16,0,0,1,23,7,50,30.13,10,NNW,11.5,Overcast,340
26908650026,2/9/2014,119.609999,2,9,2014,17,0,0,1,23,12,63,30.12,10,North,10.4,Overcast,10
26908650026,2/9/2014,121.399997,2,9,2014,18,0,0,1,21.9,12.9,68,30.14,10,NNW,10.4,Scattered Clouds,330
26908650026,2/9/2014,120.809998,2,9,2014,19,0,0,1,21,12.9,71,30.17,10,NNW,10.4,Mostly Cloudy,330
26908650026,2/9/2014,109.059997,2,9,2014,20,0,0,0,21.9,12,66,30.17,10,NNW,10.4,Mostly Cloudy,330
26908650026,2/9/2014,102.66,2,9,2014,21,0,0,0,24.1,14,65,30.17,10,North,8.1,Mostly Cloudy,360
26908650026,2/9/2014,102.86,2,9,2014,22,0,0,0,26.1,15.1,63,30.15,10,NNE,9.2,Mostly Cloudy,20
26908650026,2/9/2014,102.249996,2,9,2014,23,0,0,0,28,16,61,30.12,10,North,5.8,Mostly Cloudy,10
26908650026,2/10/2014,103.229998,2,10,2014,0,1,1,0,25,19.9,81,29.94,4,SW,11.5,Light Snow,230
26908650026,2/10/2014,102.129998,2,10,2014,1,1,1,0,24.1,18,77,29.92,10,SW,10.4,Mostly Cloudy,230
26908650026,2/10/2014,102.799996,2,10,2014,2,1,1,0,24.1,18,77,29.92,10,WSW,10.4,Mostly Cloudy,250
26908650026,2/10/2014,102.64,2,10,2014,3,1,1,0,23,17.1,78,29.91,10,West,12.7,Scattered Clouds,260
26908650026,2/10/2014,103.179999,2,10,2014,4,1,1,0,21.9,17.1,82,29.92,10,WNW,10.4,Scattered Clouds,290
26908650026,2/10/2014,106.409998,2,10,2014,5,1,1,0,21.9,16,78,29.93,10,WNW,13.8,Scattered Clouds,290
26908650026,2/10/2014,232.109994,2,10,2014,6,1,1,0,21.9,15.1,75,29.95,10,WNW,12.7,Scattered Clouds,290
26908650026,2/10/2014,280.599994,2,10,2014,7,1,1,1,23,14,68,29.98,10,WNW,13.8,Partly Cloudy,300
26908650026,2/10/2014,249.609994,2,10,2014,8,1,1,1,23,12.9,65,30,10,WNW,13.8,Clear,300
26908650026,2/10/2014,247.439994,2,10,2014,9,1,1,1,25,12,58,30.03,10,NW,16.1,Partly Cloudy,320
26908650026,2/10/2014,244.309993,2,10,2014,10,1,1,1,27,10,49,30.05,10,NW,17.3,Partly Cloudy,320
26908650026,2/10/2014,243.639994,2,10,2014,11,1,1,1,27,8.1,45,30.03,10,NW,15,Partly Cloudy,310
26908650026,2/10/2014,236.149995,2,10,2014,12,1,1,1,27,7,43,30.02,10,WNW,13.8,Partly Cloudy,300
26908650026,2/10/2014,228.149994,2,10,2014,13,1,1,1,24.1,18,77,29.92,10,SW,10.4,Mostly Cloudy,230
26908650026,2/10/2014,215.589997,2,10,2014,14,1,1,1,24.1,18,77,29.92,10,WSW,10.4,Mostly Cloudy,250
26908650026,2/10/2014,211.929993,2,10,2014,15,1,1,1,23,17.1,78,29.91,10,West,12.7,Scattered Clouds,260
26908650026,2/10/2014,216.889997,2,10,2014,16,1,1,1,21.9,17.1,82,29.92,10,WNW,10.4,Scattered Clouds,290
26908650026,2/10/2014,184.009994,2,10,2014,17,1,1,1,21.9,16,78,29.93,10,WNW,13.8,Scattered Clouds,290
26908650026,2/10/2014,145.909999,2,10,2014,18,1,1,1,21.9,15.1,75,29.95,10,WNW,12.7,Scattered Clouds,290
26908650026,2/10/2014,140.699996,2,10,2014,19,1,1,1,23,14,68,29.98,10,WNW,13.8,Partly Cloudy,300
26908650026,2/10/2014,135.599999,2,10,2014,20,1,1,0,23,12.9,65,30,10,WNW,13.8,Clear,300
26908650026,2/10/2014,107.059999,2,10,2014,21,1,1,0,25,12,58,30.03,10,NW,16.1,Partly Cloudy,320
26908650026,2/10/2014,106.139998,2,10,2014,22,1,1,0,27,10,49,30.05,10,NW,17.3,Partly Cloudy,320
26908650026,2/10/2014,98.549999,2,10,2014,23,1,1,0,27,8.1,45,30.03,10,NW,15,Partly Cloudy,310
26908650026,2/11/2014,101.979999,2,11,2014,0,2,1,0,19,5,54,30.23,10,West,8.1,Clear,280
26908650026,2/11/2014,102.099998,2,11,2014,1,2,1,0,18,5,57,30.23,10,WNW,8.1,Clear,300
26908650026,2/11/2014,102.4,2,11,2014,2,2,1,0,18,5,57,30.24,10,WNW,5.8,Clear,300
26908650026,2/11/2014,103.199998,2,11,2014,3,2,1,0,16,3.9,59,30.24,10,West,8.1,Clear,280
26908650026,2/11/2014,120.899998,2,11,2014,4,2,1,0,16,5,62,30.26,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,131.709994,2,11,2014,5,2,1,0,15.1,5,64,30.27,10,WNW,11.5,Partly Cloudy,290
26908650026,2/11/2014,198.929997,2,11,2014,6,2,1,0,15.1,5,64,30.28,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,235.569994,2,11,2014,7,2,1,1,16,5,62,30.29,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,241.499994,2,11,2014,8,2,1,1,19,5,54,30.3,10,WNW,9.2,Partly Cloudy,290
26908650026,2/11/2014,244.209992,2,11,2014,9,2,1,1,19.9,3,48,30.31,10,NW,13.8,Clear,310
26908650026,2/11/2014,244.019995,2,11,2014,10,2,1,1,21.9,3,44,30.31,10,NW,11.5,Partly Cloudy,310
26908650026,2/11/2014,243.399997,2,11,2014,11,2,1,1,23,3,42,30.29,10,NW,9.2,Partly Cloudy,310
26908650026,2/11/2014,237.789996,2,11,2014,12,2,1,1,24.1,1,37,30.27,10,West,11.5,Partly Cloudy,280
26908650026,2/11/2014,230.779994,2,11,2014,13,2,1,1,18,5,57,30.23,10,WNW,8.1,Clear,300
26908650026,2/11/2014,223.219994,2,11,2014,14,2,1,1,18,5,57,30.24,10,WNW,5.8,Clear,300
26908650026,2/11/2014,219.239997,2,11,2014,15,2,1,1,16,3.9,59,30.24,10,West,8.1,Clear,280
26908650026,2/11/2014,225.359995,2,11,2014,16,2,1,1,16,5,62,30.26,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,196.239995,2,11,2014,17,2,1,1,15.1,5,64,30.27,10,WNW,11.5,Partly Cloudy,290
26908650026,2/11/2014,159.259997,2,11,2014,18,2,1,1,15.1,5,64,30.28,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,149.639996,2,11,2014,19,2,1,1,16,5,62,30.29,10,WNW,10.4,Partly Cloudy,290
26908650026,2/11/2014,143.269998,2,11,2014,20,2,1,0,19,5,54,30.3,10,WNW,9.2,Partly Cloudy,290
26908650026,2/11/2014,108.759998,2,11,2014,21,2,1,0,19.9,3,48,30.31,10,NW,13.8,Clear,310
26908650026,2/11/2014,106.8,2,11,2014,22,2,1,0,21.9,3,44,30.31,10,NW,11.5,Partly Cloudy,310
26908650026,2/11/2014,98.459996,2,11,2014,23,2,1,0,23,3,42,30.29,10,NW,9.2,Partly Cloudy,310
26908650026,2/12/2014,100.619998,2,12,2014,0,3,1,0,12.9,-2.9,49,30.45,10,NNW,15,Clear,330
26908650026,2/12/2014,100.829998,2,12,2014,1,3,1,0,10.9,-4,51,30.46,10,NNW,12.7,Clear,330
26908650026,2/12/2014,100.859999,2,12,2014,2,3,1,0,10,-5.1,51,30.46,10,NNW,11.5,Clear,330
26908650026,2/12/2014,101.149998,2,12,2014,3,3,1,0,9,-5.1,53,30.47,10,NNW,10.4,Clear,330
26908650026,2/12/2014,112.599996,2,12,2014,4,3,1,0,9,-6,51,30.49,10,NNW,13.8,Clear,330
26908650026,2/12/2014,129.719995,2,12,2014,5,3,1,0,8.1,-6,53,30.52,10,WNW,8.1,Clear,290
26908650026,2/12/2014,209.149994,2,12,2014,6,3,1,0,8.1,-6,53,30.53,10,NNW,9.2,Partly Cloudy,330
26908650026,2/12/2014,249.489995,2,12,2014,7,3,1,1,10,-5.1,51,30.55,10,NW,9.2,Partly Cloudy,320
26908650026,2/12/2014,255.999995,2,12,2014,8,3,1,1,14,-4,45,30.54,10,North,4.6,Partly Cloudy,10
26908650026,2/12/2014,256.519996,2,12,2014,9,3,1,1,18,-2.9,40,30.57,10,NW,3.5,Partly Cloudy,320
26908650026,2/12/2014,257.099997,2,12,2014,10,3,1,1,21,-2,36,30.56,10,NNE,4.6,Partly Cloudy,30
26908650026,2/12/2014,254.619994,2,12,2014,11,3,1,1,23,-2.9,32,30.53,10,NE,4.6,Partly Cloudy,40
26908650026,2/12/2014,247.319991,2,12,2014,12,3,1,1,21,0,40,30.55,10,SSE,5.8,Mostly Cloudy,150
26908650026,2/12/2014,239.449995,2,12,2014,13,3,1,1,10.9,-4,51,30.46,10,NNW,12.7,Clear,330
26908650026,2/12/2014,229.909995,2,12,2014,14,3,1,1,10,-5.1,51,30.46,10,NNW,11.5,Clear,330
26908650026,2/12/2014,222.879993,2,12,2014,15,3,1,1,9,-5.1,53,30.47,10,NNW,10.4,Clear,330
26908650026,2/12/2014,224.799993,2,12,2014,16,3,1,1,9,-6,51,30.49,10,NNW,13.8,Clear,330
26908650026,2/12/2014,195.739996,2,12,2014,17,3,1,1,8.1,-6,53,30.52,10,WNW,8.1,Clear,290
26908650026,2/12/2014,151.889998,2,12,2014,18,3,1,1,8.1,-6,53,30.53,10,NNW,9.2,Partly Cloudy,330
26908650026,2/12/2014,147.749996,2,12,2014,19,3,1,1,10,-5.1,51,30.55,10,NW,9.2,Partly Cloudy,320
26908650026,2/12/2014,142.329998,2,12,2014,20,3,1,0,14,-4,45,30.54,10,North,4.6,Partly Cloudy,10
26908650026,2/12/2014,109.219997,2,12,2014,21,3,1,0,18,-2.9,40,30.57,10,NW,3.5,Partly Cloudy,320
26908650026,2/12/2014,106.229998,2,12,2014,22,3,1,0,21,-2,36,30.56,10,NNE,4.6,Partly Cloudy,30
26908650026,2/12/2014,101.709997,2,12,2014,23,3,1,0,23,-2.9,32,30.53,10,NE,4.6,Partly Cloudy,40
26908650026,2/13/2014,101.659999,2,13,2014,0,4,1,0,23,16,74,30.4,10,ESE,4.6,Overcast,120
26908650026,2/13/2014,102.329998,2,13,2014,1,4,1,0,24.1,16,71,30.37,10,East,4.6,Overcast,90
26908650026,2/13/2014,102.41,2,13,2014,2,4,1,0,26.1,19.9,78,30.35,10,East,6.9,Overcast,100
26908650026,2/13/2014,107.139998,2,13,2014,3,4,1,0,28,21.9,78,30.33,10,East,6.9,Overcast,100
26908650026,2/13/2014,137.559997,2,13,2014,4,4,1,0,30,23,75,30.3,10,ESE,10.4,Overcast,110
26908650026,2/13/2014,143.159998,2,13,2014,5,4,1,0,30.9,24.1,76,30.29,10,ESE,11.5,Overcast,120
26908650026,2/13/2014,209.389996,2,13,2014,6,4,1,0,30.9,28,89,30.26,2,East,8.1,Light Snow,100
26908650026,2/13/2014,244.659996,2,13,2014,7,4,1,1,33.1,30,89,30.22,4,East,10.4,Light Snow,80
26908650026,2/13/2014,253.779992,2,13,2014,8,4,1,1,34,30,85,30.17,3,East,18.4,Light Snow,100
26908650026,2/13/2014,255.149997,2,13,2014,9,4,1,1,33.1,30.9,92,30.12,1.2,East,13.8,Light Snow,90
26908650026,2/13/2014,253.259995,2,13,2014,10,4,1,1,34,30.9,89,30.06,2,East,19.6,Light Snow,80
26908650026,2/13/2014,251.659995,2,13,2014,11,4,1,1,36,33.1,89,29.98,2.5,ENE,20.7,Rain,70
26908650026,2/13/2014,244.139993,2,13,2014,12,4,1,1,34,32,92,29.88,1.5,ENE,24.2,Light Snow,60
26908650026,2/13/2014,236.629993,2,13,2014,13,4,1,1,24.1,16,71,30.37,10,East,4.6,Overcast,90
26908650026,2/13/2014,226.009995,2,13,2014,14,4,1,1,26.1,19.9,78,30.35,10,East,6.9,Overcast,100
26908650026,2/13/2014,221.389993,2,13,2014,15,4,1,1,28,21.9,78,30.33,10,East,6.9,Overcast,100
26908650026,2/13/2014,227.039996,2,13,2014,16,4,1,1,30,23,75,30.3,10,ESE,10.4,Overcast,110
26908650026,2/13/2014,194.809995,2,13,2014,17,4,1,1,30.9,24.1,76,30.29,10,ESE,11.5,Overcast,120
26908650026,2/13/2014,153.709995,2,13,2014,18,4,1,1,30.9,28,89,30.26,2,East,8.1,Light Snow,100
26908650026,2/13/2014,149.519995,2,13,2014,19,4,1,1,33.1,30,89,30.22,4,East,10.4,Light Snow,80
26908650026,2/13/2014,143.26,2,13,2014,20,4,1,0,34,30,85,30.17,3,East,18.4,Light Snow,100
26908650026,2/13/2014,111.439996,2,13,2014,21,4,1,0,33.1,30.9,92,30.12,1.2,East,13.8,Light Snow,90
26908650026,2/13/2014,108.059999,2,13,2014,22,4,1,0,34,30.9,89,30.06,2,East,19.6,Light Snow,80
26908650026,2/13/2014,101.419998,2,13,2014,23,4,1,0,36,33.1,89,29.98,2.5,ENE,20.7,Rain,70
26908650026,2/14/2014,102.95,2,14,2014,0,5,1,0,34,32,92,28.97,2.5,NNE,23,Light Snow,30
26908650026,2/14/2014,102.569998,2,14,2014,1,5,1,0,35.1,32,89,28.93,10,North,12.7,Overcast,10
26908650026,2/14/2014,102.479999,2,14,2014,2,5,1,0,34,30.9,89,28.91,5,North,11.5,Light Snow,10
26908650026,2/14/2014,103.029999,2,14,2014,3,5,1,0,34,30.9,89,28.86,6,North,12.7,Overcast,360
26908650026,2/14/2014,102.759997,2,14,2014,4,5,1,0,33.1,30.9,92,28.84,4,North,10.4,Light Rain,360
26908650026,2/14/2014,109.049997,2,14,2014,5,5,1,0,33.1,30.9,92,28.85,2.5,WNW,12.7,Light Snow,300
26908650026,2/14/2014,201.789996,2,14,2014,6,5,1,0,34,30.9,89,28.85,1.5,WNW,12.7,Light Snow,290
26908650026,2/14/2014,240.409995,2,14,2014,7,5,1,1,35.1,30.9,85,28.89,8,West,12.7,Light Snow,280
26908650026,2/14/2014,241.539995,2,14,2014,8,5,1,1,34,28,79,28.94,10,West,18.4,Overcast,260
26908650026,2/14/2014,242.979997,2,14,2014,9,5,1,1,30,24.1,79,29.01,2,WNW,25.3,Light Snow,290
26908650026,2/14/2014,242.119993,2,14,2014,10,5,1,1,30.9,19,61,29.06,10,West,25.3,Mostly Cloudy,270
26908650026,2/14/2014,241.629994,2,14,2014,11,5,1,1,33.1,19.9,59,29.11,10,West,26.5,Mostly Cloudy,280
26908650026,2/14/2014,233.549996,2,14,2014,12,5,1,1,33.1,19,56,29.18,10,West,21.9,Mostly Cloudy,270
26908650026,2/14/2014,225.149994,2,14,2014,13,5,1,1,35.1,32,89,28.93,10,North,12.7,Overcast,10
26908650026,2/14/2014,213.769994,2,14,2014,14,5,1,1,34,30.9,89,28.91,5,North,11.5,Light Snow,10
26908650026,2/14/2014,210.119993,2,14,2014,15,5,1,1,34,30.9,89,28.86,6,North,12.7,Overcast,360
26908650026,2/14/2014,214.249994,2,14,2014,16,5,1,1,33.1,30.9,92,28.84,4,North,10.4,Light Rain,360
26908650026,2/14/2014,191.649992,2,14,2014,17,5,1,1,33.1,30.9,92,28.85,2.5,WNW,12.7,Light Snow,300
26908650026,2/14/2014,158.099998,2,14,2014,18,5,1,1,34,30.9,89,28.85,1.5,WNW,12.7,Light Snow,290
26908650026,2/14/2014,154.959994,2,14,2014,19,5,1,1,35.1,30.9,85,28.89,8,West,12.7,Light Snow,280
26908650026,2/14/2014,151.379996,2,14,2014,20,5,1,0,34,28,79,28.94,10,West,18.4,Overcast,260
26908650026,2/14/2014,126.309996,2,14,2014,21,5,1,0,30,24.1,79,29.01,2,WNW,25.3,Light Snow,290
26908650026,2/14/2014,123.029998,2,14,2014,22,5,1,0,30.9,19,61,29.06,10,West,25.3,Mostly Cloudy,270
26908650026,2/14/2014,120.249998,2,14,2014,23,5,1,0,33.1,19.9,59,29.11,10,West,26.5,Mostly Cloudy,280
26908650026,2/15/2014,114.209998,2,15,2014,0,6,0,0,32,21,64,29.77,10,WSW,9.2,Scattered Clouds,250
26908650026,2/15/2014,102.429999,2,15,2014,1,6,0,0,32,21,64,29.77,10,WSW,10.4,Partly Cloudy,250
26908650026,2/15/2014,102.579998,2,15,2014,2,6,0,0,28.9,21,72,29.81,10,SW,6.9,Scattered Clouds,230
26908650026,2/15/2014,101.919999,2,15,2014,3,6,0,0,30.9,21,67,29.81,10,West,4.6,Clear,280
26908650026,2/15/2014,106.8,2,15,2014,4,6,0,0,28.9,21.9,75,29.82,9,South,4.6,Partly Cloudy,170
26908650026,2/15/2014,122.919996,2,15,2014,5,6,0,0,28.9,21.9,75,29.83,10,SSW,4.6,Mostly Cloudy,200
26908650026,2/15/2014,127.719997,2,15,2014,6,6,0,0,28.9,21.9,75,29.83,8,SW,4.6,Mostly Cloudy,220
26908650026,2/15/2014,175.339994,2,15,2014,7,6,0,1,30,23,75,29.84,7,SE,3.5,Mostly Cloudy,140
26908650026,2/15/2014,177.279997,2,15,2014,8,6,0,1,30.9,24.1,76,29.86,8,South,5.8,Overcast,170
26908650026,2/15/2014,184.439996,2,15,2014,9,6,0,1,34,24.1,67,29.85,8,Calm,Calm,Overcast,0
26908650026,2/15/2014,187.489996,2,15,2014,10,6,0,1,34,21,59,29.85,8,East,4.6,Overcast,90
26908650026,2/15/2014,187.519996,2,15,2014,11,6,0,1,34,21.9,61,29.81,8,ENE,6.9,Overcast,60
26908650026,2/15/2014,189.109995,2,15,2014,12,6,0,1,33.1,25,72,29.77,7,NNE,8.1,Overcast,30
26908650026,2/15/2014,190.159995,2,15,2014,13,6,0,1,32,21,64,29.77,10,WSW,10.4,Partly Cloudy,250
26908650026,2/15/2014,152.659995,2,15,2014,14,6,0,1,28.9,21,72,29.81,10,SW,6.9,Scattered Clouds,230
26908650026,2/15/2014,147.669998,2,15,2014,15,6,0,1,30.9,21,67,29.81,10,West,4.6,Clear,280
26908650026,2/15/2014,147.37,2,15,2014,16,6,0,1,28.9,21.9,75,29.82,9,South,4.6,Partly Cloudy,170
26908650026,2/15/2014,141.789996,2,15,2014,17,6,0,1,28.9,21.9,75,29.83,10,SSW,4.6,Mostly Cloudy,200
26908650026,2/15/2014,140.61,2,15,2014,18,6,0,1,28.9,21.9,75,29.83,8,SW,4.6,Mostly Cloudy,220
26908650026,2/15/2014,139.379998,2,15,2014,19,6,0,1,30,23,75,29.84,7,SE,3.5,Mostly Cloudy,140
26908650026,2/15/2014,138.429996,2,15,2014,20,6,0,0,30.9,24.1,76,29.86,8,South,5.8,Overcast,170
26908650026,2/15/2014,124.289999,2,15,2014,21,6,0,0,34,24.1,67,29.85,8,Calm,Calm,Overcast,0
26908650026,2/15/2014,124.329995,2,15,2014,22,6,0,0,34,21,59,29.85,8,East,4.6,Overcast,90
26908650026,2/15/2014,124.519996,2,15,2014,23,6,0,0,34,21.9,61,29.81,8,ENE,6.9,Overcast,60
26908650026,2/16/2014,124.689998,2,16,2014,0,0,0,0,30,26.1,85,29.46,0.5,NW,19.6,Light Snow,320
26908650026,2/16/2014,124.909998,2,16,2014,1,0,0,0,28.9,23,78,29.48,3,NW,19.6,Light Snow,310
26908650026,2/16/2014,124.709998,2,16,2014,2,0,0,0,28,17.1,63,29.52,7,NW,18.4,Mostly Cloudy,310
26908650026,2/16/2014,125.519997,2,16,2014,3,0,0,0,25,12.9,60,29.58,10,WNW,23,Partly Cloudy,300
26908650026,2/16/2014,125.629996,2,16,2014,4,0,0,0,24.1,12,60,29.62,10,WNW,21.9,Clear,300
26908650026,2/16/2014,125.629998,2,16,2014,5,0,0,0,23,10,58,29.65,10,WNW,16.1,Partly Cloudy,290
26908650026,2/16/2014,125.379997,2,16,2014,6,0,0,0,23,10,58,29.69,10,WNW,17.3,Partly Cloudy,300
26908650026,2/16/2014,132.509995,2,16,2014,7,0,0,1,23,10.9,60,29.72,10,WNW,18.4,Partly Cloudy,290
26908650026,2/16/2014,134.709998,2,16,2014,8,0,0,1,25,10,53,29.73,10,WNW,16.1,Clear,300
26908650026,2/16/2014,141.369998,2,16,2014,9,0,0,1,27,10,49,29.75,10,WNW,18.4,Partly Cloudy,290
26908650026,2/16/2014,141.279996,2,16,2014,10,0,0,1,28,10.9,49,29.75,10,West,16.1,Mostly Cloudy,280
26908650026,2/16/2014,140.559997,2,16,2014,11,0,0,1,28.9,12,49,29.76,10,West,20.7,Mostly Cloudy,270
26908650026,2/16/2014,140.01,2,16,2014,12,0,0,1,30.9,10.9,43,29.77,10,West,17.3,Mostly Cloudy,280
26908650026,2/16/2014,129.289998,2,16,2014,13,0,0,1,28.9,23,78,29.48,3,NW,19.6,Light Snow,310
26908650026,2/16/2014,114.999997,2,16,2014,14,0,0,1,28,17.1,63,29.52,7,NW,18.4,Mostly Cloudy,310
26908650026,2/16/2014,115.429997,2,16,2014,15,0,0,1,25,12.9,60,29.58,10,WNW,23,Partly Cloudy,300
26908650026,2/16/2014,133.969998,2,16,2014,16,0,0,1,24.1,12,60,29.62,10,WNW,21.9,Clear,300
26908650026,2/16/2014,135.219997,2,16,2014,17,0,0,1,23,10,58,29.65,10,WNW,16.1,Partly Cloudy,290
26908650026,2/16/2014,134.669999,2,16,2014,18,0,0,1,23,10,58,29.69,10,WNW,17.3,Partly Cloudy,300
26908650026,2/16/2014,134.309998,2,16,2014,19,0,0,1,23,10.9,60,29.72,10,WNW,18.4,Partly Cloudy,290
26908650026,2/16/2014,127.619995,2,16,2014,20,0,0,0,25,10,53,29.73,10,WNW,16.1,Clear,300
26908650026,2/16/2014,123.729997,2,16,2014,21,0,0,0,27,10,49,29.75,10,WNW,18.4,Partly Cloudy,290
26908650026,2/16/2014,123.599997,2,16,2014,22,0,0,0,28,10.9,49,29.75,10,West,16.1,Mostly Cloudy,280
26908650026,2/16/2014,104.879998,2,16,2014,23,0,0,0,28.9,12,49,29.76,10,West,20.7,Mostly Cloudy,270
26908650026,2/17/2014,104.179999,2,17,2014,0,1,1,0,21,1.9,44,30,10,North,18.4,Overcast,350
26908650026,2/17/2014,104.449997,2,17,2014,1,1,1,0,19,-2,40,30.02,10,NW,15,Mostly Cloudy,310
26908650026,2/17/2014,104.229999,2,17,2014,2,1,1,0,18,-4,38,30.04,10,NW,17.3,Scattered Clouds,320
26908650026,2/17/2014,104.649998,2,17,2014,3,1,1,0,17.1,-2.9,41,30.06,10,NW,16.1,Clear,310
26908650026,2/17/2014,128.989998,2,17,2014,4,1,1,0,16,-4,41,30.08,10,NW,18.4,Clear,310
26908650026,2/17/2014,171.419997,2,17,2014,5,1,1,0,15.1,-4,43,30.12,10,NW,17.3,Clear,320
26908650026,2/17/2014,215.249994,2,17,2014,6,1,1,0,14,-4,45,30.15,10,WNW,16.1,Clear,300
26908650026,2/17/2014,245.209996,2,17,2014,7,1,1,1,16,-4,41,30.19,10,NW,17.3,Clear,310
26908650026,2/17/2014,249.609994,2,17,2014,8,1,1,1,17.1,-5.1,37,30.21,10,NW,16.1,Clear,320
26908650026,2/17/2014,247.439994,2,17,2014,9,1,1,1,19.9,-5.1,33,30.24,10,NW,16.1,Clear,320
26908650026,2/17/2014,244.309993,2,17,2014,10,1,1,1,23,-4,31,30.25,10,NW,16.1,Clear,320
26908650026,2/17/2014,243.639994,2,17,2014,11,1,1,1,25,-2.9,30,30.25,10,WNW,17.3,Clear,300
26908650026,2/17/2014,236.149995,2,17,2014,12,1,1,1,27,-2.9,27,30.25,10,NW,24.2,Clear,320
26908650026,2/17/2014,228.149994,2,17,2014,13,1,1,1,19,-2,40,30.02,10,NW,15,Mostly Cloudy,310
26908650026,2/17/2014,215.589997,2,17,2014,14,1,1,1,18,-4,38,30.04,10,NW,17.3,Scattered Clouds,320
26908650026,2/17/2014,211.929993,2,17,2014,15,1,1,1,17.1,-2.9,41,30.06,10,NW,16.1,Clear,310
26908650026,2/17/2014,216.889997,2,17,2014,16,1,1,1,16,-4,41,30.08,10,NW,18.4,Clear,310
26908650026,2/17/2014,184.009994,2,17,2014,17,1,1,1,15.1,-4,43,30.12,10,NW,17.3,Clear,320
26908650026,2/17/2014,145.909999,2,17,2014,18,1,1,1,14,-4,45,30.15,10,WNW,16.1,Clear,300
26908650026,2/17/2014,140.699996,2,17,2014,19,1,1,1,16,-4,41,30.19,10,NW,17.3,Clear,310
26908650026,2/17/2014,135.599999,2,17,2014,20,1,1,0,17.1,-5.1,37,30.21,10,NW,16.1,Clear,320
26908650026,2/17/2014,107.059999,2,17,2014,21,1,1,0,19.9,-5.1,33,30.24,10,NW,16.1,Clear,320
26908650026,2/17/2014,106.139998,2,17,2014,22,1,1,0,23,-4,31,30.25,10,NW,16.1,Clear,320
26908650026,2/17/2014,98.549999,2,17,2014,23,1,1,0,25,-2.9,30,30.25,10,WNW,17.3,Clear,300
26908650026,2/18/2014,101.979999,2,18,2014,0,2,1,0,19,-5.1,34,30.36,10,North,4.6,Scattered Clouds,350
26908650026,2/18/2014,102.099998,2,18,2014,1,2,1,0,18,-5.1,36,30.37,10,NW,4.6,Scattered Clouds,320
26908650026,2/18/2014,102.4,2,18,2014,2,2,1,0,15.1,-0.9,49,30.34,10,NNE,3.5,Overcast,30
26908650026,2/18/2014,103.199998,2,18,2014,3,2,1,0,17.1,-0.9,45,30.35,10,North,3.5,Overcast,360
26908650026,2/18/2014,120.899998,2,18,2014,4,2,1,0,16,3,57,30.32,10,NNE,5.8,Overcast,20
26908650026,2/18/2014,131.709994,2,18,2014,5,2,1,0,18,3.9,54,30.33,10,North,4.6,Overcast,360
26908650026,2/18/2014,198.929997,2,18,2014,6,2,1,0,19,3.9,52,30.33,10,North,3.5,Mostly Cloudy,360
26908650026,2/18/2014,235.569994,2,18,2014,7,2,1,1,19,7,59,30.3,10,NNE,6.9,Overcast,30
26908650026,2/18/2014,241.499994,2,18,2014,8,2,1,1,21,12,68,30.27,10,NNE,3.5,Overcast,20
26908650026,2/18/2014,244.209992,2,18,2014,9,2,1,1,26.1,17.1,69,30.24,10,East,9.2,Overcast,100
26908650026,2/18/2014,244.019995,2,18,2014,10,2,1,1,30,19.9,66,30.19,10,ESE,19.6,Overcast,120
